id,price_doc
1658,inf
2436,3.96277852792839e+44
3261,7.711937617988397e+114
4945,88698799595.91995
6335,inf
6408,2.865473816736912e+143
7818,inf
1269,inf
2255,inf
2392,1.0714682608741646e+29
4863,inf
4895,1.7865997633275505e+49
5530,1.0493914353715942e+68
6383,7.53886763849287e+266
7900,inf
8819,80885286949.6807
2589,1.6867328362421124e+38
3039,inf
1185,3.1630109235997583e+176
2026,3.689205329988091e+124
2774,1.0638265849152328e+20
5027,3.218738675019886e+45
6731,2.20638039417066e+99
7105,1.1455237186075831e+23
3351,inf
5029,inf
5354,4.178625612137527e+19
5415,7.3275651802597165e+28
5776,inf
7141,1.093970387166692e+177
7422,2.0389258884814555e+126
7917,3.1317457605875506e+173
8520,inf
2266,1.031525727901853e+45
3032,1.2037558185686552e+20
5479,4.765104543387918e+125
6147,inf
7311,491532514644.2162
8984,1630832744006.44
202,1382736775418.3596
601,2.6203657662675278e+20
4531,3.610099840364288e+21
5052,4.514607828047143e+37
5442,1.946592381031865e+20
6266,6.6376120351749144e+38
6322,166205182758.45184
6640,6.329190471760419e+49
6773,2.1167188846384296e+176
8097,2.9147140261730483e+126
1031,inf
1585,5079578885.327238
1954,3.4326058041659652e+199
2223,inf
5693,2.3576510016523957e+67
6316,7.427299704397346e+22
7646,3.758428165455584e+24
881,1.603548452314845e+17
3815,inf
3887,2.8448008574344147e+19
5128,65092685071450.8
7028,inf
9137,6.919596635465802e+126
469,1.0087869964934044e+177
704,inf
3392,inf
4497,7.756421110886367e+65
4586,1.0838146431549037e+235
4988,2.350673345205407e+247
6109,129303286562.07802
6122,441495945.27455026
7928,597224866792.8488
528,1.350457542462082e+18
1457,4.3229171073223025e+19
2590,9.193234251901034e+19
2873,8384594015.487407
4738,1.531173721630967e+33
6079,9.95987236079513e+23
6083,inf
6935,1.876266227383931e+176
7895,3.6254767075569026e+149
251,1.4182725411269499e+19
641,2381677354.0220137
1651,381176363.97259235
2792,8.487775761011212e+17
3469,2.015581505825767e+183
3926,3.040704107807722e+45
5204,5136378406.49168
5860,126177031587334.77
6791,3.906435723516698e+238
8659,100351186676.83476
834,2626467506470.838
2696,1.3869205988181597e+45
2858,1.5182452762509148e+45
3501,8.510206475008994e+219
4260,1.4694599405278468e+215
5972,132036217970746.02
3576,16754265733399.908
4916,4.091317693611138e+106
6407,1.3953769351221365e+211
7019,1.507127302441955e+207
7475,1.6720976037309351e+41
381,6.480415065157372e+62
3555,27523046378.17916
4169,2768503969.555734
5983,3.9801140848968223e+130
2084,151210748138.47626
4103,2.624621335611145e+175
4684,4.0774867735279707e+135
5877,87473138506.50433
8412,53959632840.31592
8589,6.333601055457515e+253
286,1252786530.1070251
597,41777650611.58681
1042,inf
1300,29479369.737421572
1308,8.528165324358625e+51
2403,9.193798225991456e+19
2999,5.332167896322355e+50
3171,1.6058100276240325e+20
3981,2.9161284665408386e+20
5606,6499281317.50951
7734,384367530182.84033
215,inf
2353,5.180558590988467e+18
2808,14657014584.328281
3004,4.41922813304042e+116
5918,inf
6007,1.4094697291901348e+65
6080,14103263145.800205
6211,12519157778.970049
7622,inf
8009,773727668214.2792
8852,853404694964.2812
6305,176454010012.8629
7680,5.05414040742367e+21
8663,inf
5,7.920682693010289e+205
2934,inf
5168,2.8937865985029707e+37
6563,1.5286405018476897e+24
940,inf
1987,5285166922.029701
2870,2.1676015756174436e+122
3427,9.306151188845232e+33
6296,1.8839398381294165e+22
999,2111792923.5119312
1881,4365390238.804992
4505,1.6864330140177927e+73
5175,6.425261926228411e+20
7085,3.637541882693663e+296
8323,5.812966879592169e+20
407,2.522937517025417e+44
3493,inf
4031,2172662786.116762
6105,inf
8459,3.601778921678191e+181
8762,1501811073948.5461
1394,2.6195337235176047e+257
1812,4459454324.685303
3091,12344653200.420094
5498,2.011942771170812e+66
1225,4.6640586231925124e+142
3114,11600558642.147554
6119,2.893716945115236e+275
6232,inf
8074,4.07021419537465e+130
8806,7.300948059813026e+36
8881,5.794336441646935e+206
683,2069825522.4610732
916,inf
1460,5.2445582843194644e+113
4290,9.395627426838162e+114
5449,inf
6338,151644983168.84647
6828,7.631386019948309e+115
6912,7.101691163673922e+29
7979,1.2927027339588633e+117
8175,634212043846032.6
1486,5.4278500548359943e+85
1650,2.335710330135296e+101
1758,207822986.53528714
1977,inf
2193,1.9758425288287718e+140
2599,inf
3158,6.8476427007111525e+124
3317,5.831238082996912e+18
5061,8.989428850356767e+45
5300,inf
6188,215649926196.3585
8519,2.765511366324402e+218
8635,1025503126899.8253
2361,inf
4205,3.1995486827838256e+21
5655,7.750919739322497e+48
7703,592110456111.0013
7882,503256628901377.75
1976,inf
2259,9806900478.390621
5646,8.622585993927076e+162
6192,5.725055122768496e+24
6260,180912977885568.16
6927,2.3110112088319755e+205
8826,2.6263498490195613e+272
279,9.623507354669958e+198
4724,inf
5672,1.07551321432981e+208
8513,inf
2682,inf
4800,inf
6698,183639655731.8898
2125,9.949350764307706e+44
2897,7.345367897813766e+124
3307,81603300.1588977
5681,7.918483839893184e+51
5723,6972876326.568218
6546,3.16578726046137e+46
6576,3.8272221717051287e+285
8033,1.3707842550962285e+32
9010,1309370242008.3584
191,1.4788801682014668e+97
974,3.796786345678991e+44
1485,1.9711503156133124e+195
3572,inf
6497,inf
8802,5.602228720445852e+267
1571,382051859.536698
2294,inf
3716,6.798072535886277e+114
5928,3.0317208275901103e+60
6001,9914654383.074358
7233,354980820597878.75
7332,3.279099058332363e+171
8550,5.36366675709156e+131
8563,inf
4888,inf
6401,176250314909738.94
154,inf
350,7.471913032495083e+97
1314,2.651472624113985e+17
3308,inf
4211,1.415445907303528e+203
6210,9.159563416856025e+19
6349,1.833965669845366e+21
8598,1.23098417825744e+47
0,108016997.07898334
831,1818276597.330255
1469,inf
2444,8288477187.716514
2854,5.441617620289322e+124
4434,inf
5978,4.4348429891388735e+33
5999,113343412092.62465
8115,2.601608371082842e+177
9084,110667704956.28958
1113,inf
1643,1.532541871321905e+216
2083,inf
4003,23584115195564.855
4319,30722543683631.99
4546,3.3938872354463577e+235
5955,6.456315728057099e+125
6221,inf
7782,2.1867016730306784e+204
8197,inf
8251,inf
8848,2.827977636041627e+254
278,2.927976956312581e+75
690,2304959352907.505
720,3.179401019095145e+154
1250,1.2568811850836376e+159
2439,4.894764970195198e+131
2690,inf
3803,inf
4160,34063443599487.04
4236,2.194631029740445e+178
5255,6.170758859146459e+18
5301,4765104309.870913
6098,1.915165304982878e+214
7224,inf
7226,4.828108517205634e+65
385,1.0798590945281883e+194
911,2.695488838129048e+171
3303,58963170.918503806
4068,2.198862344634452e+291
4284,1.2447959512577723e+168
6049,2.6101018774815885e+271
8583,40416442365.9259
8596,1.6374565146950425e+47
3863,3.0637050219848076e+64
6461,5.483598797411358e+70
8344,5.541324317555326e+57
11,1288771868146.1758
920,4.701785469869634e+36
1673,inf
2822,1.5094078184278002e+59
3621,6.14210540285837e+102
5424,inf
5547,2246497468605.985
7948,1.7293262882809114e+147
8922,5.139330656141798e+126
8931,inf
89,2.9507045612863963e+99
684,186139482.04673082
840,8.435739528147855e+20
975,7.456890097997916e+24
2567,inf
3201,1.4560887792350372e+209
3819,2.461392512157934e+144
4046,8.692871129464608e+92
6411,176349037999.12866
6524,9.27675391551463e+125
8662,1054139171689491.9
9022,11397012964.584948
155,2.473168492998856e+25
1527,2.630506444705446e+217
1558,4.7202920306719075e+149
1820,401848076.03279734
1878,5680207050343.393
3817,1.0278791402782925e+68
4374,7.578404064203523e+101
4520,987651195629.4358
5446,inf
6954,inf
7874,9.610784880541113e+133
8874,3.0141640738750726e+181
4702,2.8278043660792866e+45
5256,7.317653297675553e+240
7347,inf
7581,inf
8379,3.5274112999290713e+133
8642,84822839090.25504
949,5.820884053594948e+42
1493,275396973.5938854
2530,inf
2780,2.3074161600894128e+125
4179,inf
6102,1.8267461815142318e+216
6208,3359478537628.0723
6714,inf
7340,1.7384381897641697e+72
7918,1.858027916835922e+141
2116,5231152744.851195
2573,6.08264714642382e+17
2835,1.858136617770961e+215
4152,inf
6985,2.9886268687356105e+99
8127,2.1392645118868613e+98
9141,1.876668875854168e+69
2149,3.5989024052845384e+18
2781,9610220297733.457
2794,2.1552781862399776e+157
2882,inf
2928,2.929646052195826e+200
3582,2.091380354166229e+87
5749,1.7801809593720099e+118
6592,2.593941569655316e+45
7843,1.3493330106863236e+140
8755,5.003375111534172e+267
1135,3.2568522788055887e+174
1276,3.589756112081592e+130
2237,7.535077117172057e+194
3126,9.792946114203908e+18
5433,2.3636145640424044e+174
5663,3.1041632486634484e+40
6631,2018673160.949328
7390,2.8029565115600424e+20
8078,2.3385471448975074e+33
8599,inf
8808,5.86163699523859e+301
8973,9.242913132975508e+84
1266,inf
2431,7.10830348740259e+262
2815,10519354535241.63
3104,3.999729502777351e+114
4101,inf
4123,33849802363172.574
5347,2.7838951137469242e+79
5699,1.2098450812052303e+22
6474,495055417.75278646
7119,7.874360110076935e+282
7146,4.356913868155055e+29
7611,1.9986176139823443e+37
9057,3.80330294663185e+32
1565,inf
3238,inf
5321,inf
6337,inf
6481,7.413635805314264e+19
482,8.703413948949743e+32
2552,4.4081025697815283e+102
2904,11898540682253.44
2933,1.5608682639712588e+93
7407,1.0096742619356412e+201
945,3.257044288077e+99
3474,1.9698004121008592e+121
7149,354332220156739.06
6315,1.1739981387583053e+212
545,1941691011235.5364
1525,2.0291218411698487e+124
4755,6.179561158481144e+107
5522,6.1039228213660025e+19
6572,3.3959731975654844e+57
8159,inf
36,inf
446,8.331430310553969e+74
1002,2.7243061053203932e+32
1636,85494666092.1314
1734,3.07881692444623e+50
2546,2.4329788688234555e+52
3376,8.267265729859638e+105
4801,8.981264397872626e+284
5557,6.868237110658233e+231
7428,inf
8280,1.1142510208136896e+47
8505,2.246017204313629e+28
1404,inf
2365,8.995299666414856e+20
2382,1.9126678066498194e+81
2708,11376433602841.965
2771,2.5887101163911794e+30
4447,2794433723.7102704
6223,12128004697.411625
6326,inf
6373,inf
7126,298064409837217.44
7215,6.415311327354162e+106
7250,inf
8167,8.854953616353694e+22
8835,5.558476490267497e+267
8903,9.861579511996412e+96
54,6.844931346731942e+95
1332,inf
1515,1.694303435141343e+265
3497,2.1245960539728487e+21
3786,inf
4392,8.62750579326931e+199
5291,inf
5822,1.1050149788101116e+21
6664,4.1171310050266335e+305
6730,222039366330176.2
7393,2.7614466854871086e+20
7812,inf
8474,inf
8632,6.82307929108649e+35
8880,inf
57,3.980368211188111e+47
1411,68815921297.34163
3690,7.362268244222043e+219
5791,115307206184420.1
6129,inf
6766,3.3649039264070695e+59
4252,inf
6484,inf
4679,7.317408921608659e+30
5728,98811864103482.2
6449,1.4100718442264687e+22
6788,4.548530139769932e+52
8582,1.1524735061194962e+44
72,1294179549569.5178
346,1.232655315586044e+18
836,2.719733599505355e+20
1022,4.457775814903593e+174
3011,9.971707940276217e+20
4653,2.6321790077496185e+19
8721,5.2210842401897705e+221
9096,inf
21,2.1475386853393445e+63
197,inf
274,1805549931235.47
944,208192410.77729714
1479,inf
2837,6.279978866493601e+46
4292,9.91609367235792e+114
4533,inf
4642,8.526894185144639e+43
5619,1.0835554259392383e+21
8453,7.237512281251976e+46
8732,89801206764.06308
367,inf
1128,3.155788344918327e+20
3851,3.9453915516964216e+45
5043,inf
5543,inf
1824,5.55475725250769e+177
4897,9.971856836247622e+45
5326,3.135123631641517e+67
6500,4.221425247869709e+299
6505,1705790959.4491007
9007,1427685501892361.0
14,5.594992804491111e+171
1717,405904121.397498
1827,2.917887380509997e+124
3251,13141944051643.91
5016,inf
7409,371718975696443.6
8682,1.8619456320721293e+248
9035,inf
986,2685057385581.473
1048,3042212367742.4756
1101,inf
3141,3.6324585453514555e+114
3795,2.16642139439074e+20
5292,3.203760288082878e+113
5533,inf
947,2.361528290845234e+122
4254,inf
5060,60062440583196.82
5395,4.1269676128475364e+172
8411,4.923583632277744e+46
273,2.957740314951852e+137
653,9.20192591719837e+201
1609,inf
5921,1.4802014349340286e+46
6389,inf
6827,inf
7348,1.3949724997829246e+267
7704,4.2639805228535526e+20
8523,1.3148900032104944e+145
3532,18054183117195.305
4132,3.8137050538927745e+170
5013,inf
5913,3.903505119834137e+155
5915,2.376003377267664e+101
8190,inf
8321,68583052581.555214
8504,1069203010839.7102
8696,1.70280637823534e+192
3781,inf
1326,3.315326499080321e+18
2231,7.39010304160672e+18
3384,1.238178915089624e+63
4851,1.1699790328534272e+196
8085,inf
8473,2.718636650902243e+142
8718,1.4267827532038821e+87
477,175380703.5142401
1329,3375755713169.1514
1534,1.1126097351728476e+203
3267,13238990136876.453
4706,51581855545796.516
5091,8.108739031091109e+143
7237,inf
7623,inf
8022,542423669448894.5
1732,4.3199610528712385e+19
2098,8.481345168206554e+215
2942,inf
4288,2.181982008188321e+19
5286,74230687285703.27
6818,1.1858395380334943e+46
8751,1.1507404617815493e+21
1833,2.5090944216863792e+219
2433,6957148269.073991
3596,1.6012146568574233e+113
3685,1.368593803433241e+148
5149,inf
6418,inf
7027,inf
8809,9.00754905096202e+20
9091,1.7452494873551368e+73
1449,3410994002372.096
2401,5.147685886608768e+307
3080,1.704488434008209e+45
6952,inf
7502,422599665882708.06
6642,inf
8114,639833157088175.0
8055,3.2557718291276307e+61
2068,3.11342987625589e+124
3295,7.985223449099814e+27
6409,8.110565837015396e+46
6798,2.322130869736562e+161
7733,510882866840912.9
8307,2.813093716272862e+231
220,4.721723818048404e+222
1275,inf
3146,inf
4730,2.7443604076891514e+181
4765,3.12001324845834e+19
5740,103596595497455.72
7364,364212707922585.94
9069,5.6819473847272915e+221
1316,2.2155833079237658e+18
3047,8.823464046419305e+33
3270,inf
3341,2.0291074936926732e+168
4085,inf
4550,2.596167014076651e+125
5217,inf
5338,6.295057107622475e+262
6900,3.823560240109409e+144
7022,2.5442778764700534e+253
513,2043868173731.3088
833,1.4128085696387154e+197
985,242525550.48240238
2975,1.0225061263889965e+152
3793,3.9994364900356364e+176
5303,inf
6454,7.380058635594412e+235
6874,290321397567846.94
363,inf
604,22255378.339500844
3655,22536870390753.38
3918,29278062012063.656
4126,inf
4294,1.6876613865901496e+19
6585,2.9895583805346966e+46
8011,568107633437023.2
8492,857476566454434.8
866,2.4678360123745354e+149
996,279899072.5024455
1473,9.434110906803346e+67
3390,379122772368.46844
4150,1.5238816926400164e+178
7076,7.1238066096334e+115
7531,inf
8573,4.679227736118441e+100
2955,2.9118820778677924e+120
3472,1.0859081150219302e+200
3877,1.8648612502904055e+107
355,122844943.46608065
950,3.359055671701803e+216
961,5.846049260080039e+95
1161,2394113370.2062125
2443,inf
2543,1.113232263309836e+56
3043,5.188684865446995e+150
3541,18811708023615.363
4190,inf
5460,2.758250075334537e+116
5831,inf
6419,inf
7220,320747156246645.56
8522,2.0909499803914944e+175
8814,1.0610694381232032e+22
8942,100103199183.13373
69,inf
169,106394847.35274197
711,3.4160148920924426e+44
1151,1.0304135403479994e+22
1563,3.776515225594492e+170
4130,2.5269798966811977e+21
4543,40282587190.975494
5371,inf
6917,316181290466546.06
7285,4.2197862293797736e+78
8191,4.2324057154323273e+201
8225,2.589023085272256e+50
540,3.446526012376823e+178
1242,3118317554253.7705
1433,7.39667712925165e+51
1447,inf
4198,262643590.49552658
5283,6.484724963939602e+154
5951,1090731220.348358
6275,4.871762263771417e+53
6667,inf
8898,3110945135.0051346
1277,3.2906404776676694e+20
4243,3.868011827692011e+228
4643,7.558721063624012e+151
1024,94003927.61585288
2672,6.95311680948853e+33
4023,2171695685.6567917
5576,inf
6876,1.3256455660321268e+39
7628,inf
7831,4.930028566565592e+275
1334,inf
1834,inf
1907,inf
5666,117083756308082.94
5899,inf
6081,9.604321321460534e+19
7245,3.826884493735539e+295
8261,1.059252014958873e+23
8326,5.2290503952595846e+241
8398,67112697228.57721
3340,3.6191008443637544e+179
3357,inf
3492,3.0097312761839573e+148
6050,3.0658610564393096e+208
7487,3.334613988416956e+20
7665,1.3548294711802158e+213
8458,2.0796124485418615e+79
8883,7.2564006649323325e+87
1285,300509743.57493603
2379,7682102147328.41
3412,3.698339196248384e+28
3902,1.5542788767017052e+201
4777,53519079188007.56
4798,6.752121086274848e+19
6832,1.0117775250748881e+20
817,2.8210633217840047e+60
2031,7.697898967416152e+94
2093,5662525491200.121
2240,2.7289606614326126e+222
2977,7.128773150628694e+22
3194,2.131637569423202e+45
4258,48559966374.18889
7252,6.363823740770242e+101
7804,2.4578245729312472e+126
8264,inf
9024,inf
1350,inf
2101,6892262025.932278
3259,2.310981884592685e+205
3694,16931504018560.822
4576,2.6172658296264373e+189
4875,2.6565240433067466e+266
5005,2.16337181079731e+208
8269,2.5400481961000694e+24
354,8.01457007742058e+176
1540,inf
2448,inf
4940,2.57231018875904e+167
5605,6.032279238364641e+23
5798,5.052929752112095e+125
6826,240961825529687.1
8584,3.904738176221824e+80
2790,1.4761376991879545e+162
8204,1.2484058198991525e+74
8361,8.750872298516793e+207
8449,925900995881786.6
8508,1.698305232668398e+128
3244,1515525727.4971266
3703,inf
4193,5.196388272855236e+151
4206,1.0561326709965849e+115
453,inf
1900,5.047155622589984e+180
2877,4.0180060282859086e+118
3738,inf
3882,4.387822024044388e+82
3888,493055922999.2134
7187,322201683618910.0
8130,57100067650.387634
67,inf
3892,1.2484421650547506e+115
4473,1.6390995266764424e+162
4839,1.9938141323311953e+54
5482,94422358212541.6
7229,362877412815647.4
8233,inf
3216,3.0951934769006363e+96
3629,inf
3794,1.0477145544955735e+125
6699,8.423292875067826e+214
8469,9.39166827554377e+166
8854,2.0817110609793153e+23
1442,32135375.783722185
1956,5.440037959477272e+29
4234,2.4993737123056094e+82
5679,4.694826355620868e+32
6891,2.699864945640009e+46
7809,1.2411310550898102e+130
8188,1.2111856760552591e+40
8756,3.470214564018802e+27
262,6691082.284026664
1109,inf
1453,inf
1474,1.733764931151889e+240
1829,2.665412294260473e+82
1856,inf
2710,2.730710194455667e+21
3166,5.1695866246719893e+104
3780,1.0789254392075646e+112
3995,31377257298470.316
4272,2889032746.610762
4581,inf
5140,518441640.77642614
8119,4.240192459013698e+150
8919,inf
143,5.158911664564295e+201
2186,6.995329072351596e+86
2333,1.2616620293373468e+23
6710,4.047710597954597e+205
8271,inf
328,9.153812557790731e+29
1089,1.6786859991305926e+33
1299,2.3467714116597033e+26
2770,7.535227571718926e+18
2798,inf
3288,1.2129570492549889e+27
4151,30654642714583.855
4611,inf
5491,2.6374578819175963e+135
7736,6.331793729711149e+216
7958,7.344473451405658e+46
9025,2.3829139765161078e+60
909,3.061503353536497e+239
1338,7.105856220983884e+63
1821,5.773357809138724e+172
2391,inf
4167,2.9269978338032137e+97
5538,inf
6111,inf
7248,inf
8122,1.9712021586993097e+27
1398,3.3622569059207872e+261
3791,22796689156697.945
4544,8.450271303899491e+21
5208,76828799143385.28
5234,60113721725750.71
2016,2.6992105907127817e+32
3721,22868086212832.254
5126,inf
7075,1.3733021873042613e+29
7278,1.7394524339910692e+77
8211,9.642398088557255e+46
8841,1.726545757028878e+164
1005,4.953024560200774e+20
5994,8.62066449651198e+22
6233,2.8620900247077883e+114
6385,195896162484452.22
7046,1.1752115790767e+26
7298,1.261392840252715e+24
7904,inf
2298,inf
3128,272200472904.34103
4815,1.3464584165780667e+85
6578,inf
1303,1.9882667839484347e+82
2565,1.2365497844005953e+21
4038,1.7102061486839688e+252
4365,inf
5745,7.742949635288839e+232
5897,6447073823.1823
6135,2.2270755621933825e+72
7650,1.2322829061936421e+33
38,5.315721659028281e+142
2216,7.20445067486411e+98
4853,6.102060364619382e+45
5410,9.107988343464858e+84
5988,1.543275952940321e+96
7497,1.4570941315588377e+24
8490,1.1232421844891724e+45
5684,inf
1213,inf
1360,3660144820628.0654
6357,16860886894.276806
6980,1.606252097177608e+46
7801,3.5272648106430726e+20
7837,8.383174480426788e+46
8040,1.3675172887004214e+42
261,1328752864462.002
798,5.896384496319953e+134
1995,inf
2297,4.262180567292398e+225
2754,11883303920353.203
4333,4.914660318440638e+183
4804,4.055997375579728e+19
6196,1.042309890824051e+106
7679,1.033366011634679e+139
7763,4.291279383382999e+140
8244,658328351535988.4
62,inf
824,2.0383811739517932e+44
1860,3.7516209288177725e+18
2504,4.780566592966627e+154
3075,2.5229338925300786e+28
3616,2.0790601692676732e+29
4017,1.101363681385746e+79
5486,inf
5594,6.8052461302106055e+19
5639,6.260117559152956e+19
9110,3.3025996647928064e+248
123,inf
1863,inf
2207,498354809.69181764
3136,1.0035746883506397e+19
3225,1126755460.400801
3617,1.315336206782364e+284
4453,1.6470392295851894e+273
5495,7.046929212282384e+225
5714,109516944588756.05
6016,8.220616880325428e+200
6209,1.36191730148797e+201
6521,3.1892909238108326e+268
8396,inf
376,36505879164.66743
1198,9549706.33986246
1490,5.383469295008403e+58
1546,5.28769468391601e+21
2604,1.2894366106542e+143
5583,inf
5982,inf
7300,inf
7392,7.080546889347595e+46
7449,6.06947924799459e+46
8300,inf
8364,732340277480820.0
373,1.6768774167844654e+20
7689,inf
8099,6679665708.769048
341,5.76528918085551e+17
1106,4.6756227788060984e+58
2328,1.1951589082152392e+170
3698,9.066923965232423e+112
6028,5.236592118405675e+173
455,1811288731990.4644
751,inf
858,inf
2275,2.768310997525596e+112
2335,inf
2728,6.009477582190812e+208
3482,2.254915627494378e+101
3524,142457683.4899457
3771,inf
4142,2.5120081781004163e+56
4191,inf
5163,5.914928584494712e+42
6005,3.992029170447792e+234
7036,3.676485525620853e+46
7176,288067642647334.44
7635,inf
8618,3.399121894206724e+40
148,9.723786356906603e+91
546,5.2952698824874e+44
868,2.8927896193782323e+18
2615,inf
4403,1.1144735339078261e+49
5370,3.914565172403437e+144
5808,117661189101889.38
6153,1.243567048151385e+276
7378,324247373079514.94
8312,inf
8684,5.905998812066743e+35
8716,inf
595,inf
980,5.240449652294108e+196
4775,1.6680020760904292e+74
4975,64247191676624.734
5783,3.8981297640910647e+62
5845,5.3267503838846845e+19
5906,2.2908520452894956e+265
6728,7.965586296886553e+23
6976,3.5270812004112653e+177
7329,1.6295707789380355e+123
7615,433062452032842.3
8039,2.3982597779061234e+174
968,4.200247254245969e+44
2375,inf
2407,inf
3368,1341470534.3743498
3776,inf
5536,inf
5563,8.519231899794772e+138
6669,1.767108849616723e+135
6678,3.9365263794247342e+28
6965,3.842223528690635e+53
8958,inf
8980,1.3346914151802568e+250
4011,7.96826219305387e+114
5070,1.3508739810366726e+31
8015,3.8508126626705085e+70
8930,1.1630560883763518e+33
40,8.436225386822357e+157
109,1.851734287610668e+261
2038,inf
2400,2.4279467047467517e+49
2488,3.4055629309731412e+289
3293,5.388481085715113e+22
4129,inf
5702,inf
5751,2.2565548678312858e+44
7170,inf
7194,inf
7349,inf
8963,4.201703466030571e+225
547,inf
1302,4.4171916522955435e+61
1933,8.929382031506275e+289
2414,7137101484695.906
3404,inf
5193,3.35127865506494e+220
5548,82835505366011.16
6182,3.9467457788030974e+145
6433,8.338788762783543e+62
6616,inf
8373,3.992355679943105e+30
1011,inf
2051,3.1578024558077403e+60
3025,13289585423.22152
3360,4.238717957573675e+222
3489,inf
3722,inf
4204,1.0207140993094267e+29
6476,1.1454679350224472e+116
6688,7.490070287906036e+115
7120,inf
8495,inf
8719,3.810709807590136e+190
8728,inf
402,3.677484120473283e+215
676,3.5245984950624125e+61
827,1.1301991123134077e+68
4670,3.7777621589967946e+43
4712,1.2168763516241222e+291
9006,inf
557,inf
2636,1.9997816351628428e+36
8378,4.4288903901570125e+177
9055,3.136871383958369e+291
9123,inf
1321,1.6002609163789807e+281
2699,9.388514620368627e+134
222,inf
459,1.6369272561807535e+68
1369,292141401.976736
2478,1.4802534612300574e+45
3531,inf
5263,3.9395172352090196e+107
5293,9.168070290716205e+139
6304,178325791849605.6
6676,2.0848307859140062e+130
766,inf
1709,1.5032839276978722e+22
1765,3.1084742324029665e+18
3059,inf
3279,inf
3479,5.830584501614049e+48
4030,1.175957657376724e+172
4696,2.828152536784943e+178
4762,8.28028564291546e+103
4983,8.40865670066829e+42
5317,9.011775955188612e+21
6262,3.341849315987155e+131
6378,6.331666741513586e+27
156,1.6052218048844967e+44
333,1.2065278150905933e+22
787,2781432516893.0615
1421,1.014802986498364e+92
3009,9.027055472545437e+33
3219,9.963777765295254e+85
3333,4.2971296706204434e+130
4371,1.5727761837815124e+138
5322,2.7671148039049948e+219
6178,2.055600497839457e+199
6738,inf
7000,1394134392.937489
8226,inf
8439,18998498763044.266
584,4.994534710929805e+78
2601,7971023324064.404
2661,inf
2703,1.3206647618371295e+225
3377,8.71160514489849e+265
4177,1.3398953907283399e+140
4507,1.0644529562943726e+53
5236,2.712138421607917e+113
5758,inf
6754,2.9672563081912698e+109
7080,246491386388325.38
7388,6.020232696713894e+152
7706,3.668433883000117e+100
8758,5.417255118911094e+61
3686,1.5682263416488547e+232
5625,inf
6002,3.160783205484565e+141
6367,147713413074999.25
7606,3.2733401477622534e+78
8987,inf
9033,inf
2962,1.094998602942622e+147
3613,6.3764618551076134e+32
7066,inf
1104,8206639.324738896
1150,4.717905312351401e+55
1665,1.9871057332522794e+68
3403,inf
3756,inf
4106,1.1367057580574898e+70
4578,3.299570322812745e+79
4736,1.419038325216173e+31
5092,2.1365199493439585e+23
5726,3.714114092173303e+74
5843,8768880543.224455
6093,162889083528297.62
6197,5724876182.976952
6470,inf
7761,3.281856754380896e+116
7960,inf
290,2.8438605022844156e+94
351,9.214661852934864e+118
1738,inf
3256,inf
3711,1.3440870511587604e+125
4143,inf
4787,inf
5169,9.604881811428947e+103
5223,3.3752572465585674e+125
5228,69796576572351.9
5610,1.3654593754920723e+165
7275,1.4970498176033874e+188
7310,312028021655988.56
7725,3.0139132595402344e+25
8315,6.1368747515185124e+57
656,inf
712,3.314209273048983e+210
1239,inf
2291,5991918500512.033
3282,2.3572526595944453e+98
4232,8.919091394457374e+181
4340,2.263855824531298e+19
5612,inf
6176,inf
6212,125262263286048.6
7474,3.699786861865255e+265
9078,2.763322497695094e+173
50,inf
245,5.548421553359467e+121
1290,1.2980612291644034e+82
1641,29517679.2743612
2033,inf
3398,inf
4261,inf
5205,6.472251170642598e+68
6465,inf
6715,6.681163038165772e+55
7805,inf
8216,4.531597933041174e+35
8404,2.208696107170103e+34
384,1482510333447.1013
2307,1.9047677479769397e+56
2768,inf
3550,2.1387572638697263e+124
4049,29909599053342.23
4081,inf
4329,1.1234634100215612e+81
4949,1.017777403590346e+176
6200,1.0399862394674582e+82
6473,1.4339122269923712e+35
6752,2.8918143427218285e+145
2054,1.9891443650491254e+140
2418,1.513343539947023e+126
5224,inf
5541,inf
5881,inf
7217,1.5642442824482367e+128
423,inf
532,6.734330724374209e+125
821,5.258961565495741e+207
1087,6.413796255693011e+121
2151,3.023040513267351e+124
3148,1.8487735471819018e+45
3631,inf
8705,7.149372786339506e+137
184,1.677466153029731e+55
356,1.865855271275913e+223
855,inf
1670,6.90615762730862e+231
2639,inf
3481,4.413657726990197e+100
8676,1.371421861516394e+47
553,5.728705438353472e+29
593,5.74206162333724e+33
870,inf
969,6.276910823423469e+204
1918,inf
3343,2.6949981745286716e+111
3630,1375794629.0561354
3958,inf
4518,1.7141567763267523e+145
5718,1086010233.4914038
6157,2.1997132204082665e+82
6908,5.6079790839447525e+110
7357,1.8321722833368167e+234
7714,1.1809140188518217e+87
8339,9.499467827905477e+46
8624,inf
952,2854315342656.681
3072,1.0285009651687745e+21
3867,inf
3964,1371748749.2183945
3982,inf
4610,3.8017986350038624e+198
5247,71775883198342.52
6279,inf
7411,317718160253067.5
8607,1058412180753364.5
617,3.1512460714448814e+138
896,100965637.86917165
1281,1.3213294438152011e+32
1849,6.655510774995593e+139
2095,inf
2134,8.625848330713655e+44
3845,inf
3857,1.0386364485781638e+21
